DT_GERACAO,HH_GERACAO,ANO_ELEICAO,CD_TIPO_ELEICAO,NM_TIPO_ELEICAO,NR_TURNO,CD_ELEICAO,DS_ELEICAO,DT_ELEICAO,TP_ABRANGENCIA,SG_UF,SG_UE,NM_UE,CD_MUNICIPIO,NM_MUNICIPIO,NR_ZONA,CD_CARGO,DS_CARGO,SQ_CANDIDATO,NR_CANDIDATO,NM_CANDIDATO,NM_URNA_CANDIDATO,NM_SOCIAL_CANDIDATO,CD_SITUACAO_CANDIDATURA,DS_SITUACAO_CANDIDATURA,CD_DETALHE_SITUACAO_CAND,DS_DETALHE_SITUACAO_CAND,TP_AGREMIACAO,NR_PARTIDO,SG_PARTIDO,NM_PARTIDO,SQ_COLIGACAO,NM_COLIGACAO,DS_COMPOSICAO_COLIGACAO,CD_SIT_TOT_TURNO,DS_SIT_TOT_TURNO,ST_VOTO_EM_TRANSITO,QT_VOTOS_NOMINAIS
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,53,13,Vereador,120000007357,19005,VANDERNIR SILVA DOS SANTOS,MULHER DE MIRANDA,#NULO#,12,APTO,4,INDEFERIDO COM RECURSO,Partido isolado,19,PTN,Partido Trabalhista Nacional,120000000487,PARTIDO ISOLADO,PTN,4,NÃO ELEITO,N,0
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,54,13,Vereador,120000007357,19005,VANDERNIR SILVA DOS SANTOS,MULHER DE MIRANDA,#NULO#,12,APTO,4,INDEFERIDO COM RECURSO,Partido isolado,19,PTN,Partido Trabalhista Nacional,120000000487,PARTIDO ISOLADO,PTN,4,NÃO ELEITO,N,0
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,36,13,Vereador,120000007357,19005,VANDERNIR SILVA DOS SANTOS,MULHER DE MIRANDA,#NULO#,12,APTO,4,INDEFERIDO COM RECURSO,Partido isolado,19,PTN,Partido Trabalhista Nacional,120000000487,PARTIDO ISOLADO,PTN,4,NÃO ELEITO,N,0
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,8,13,Vereador,120000007357,19005,VANDERNIR SILVA DOS SANTOS,MULHER DE MIRANDA,#NULO#,12,APTO,4,INDEFERIDO COM RECURSO,Partido isolado,19,PTN,Partido Trabalhista Nacional,120000000487,PARTIDO ISOLADO,PTN,4,NÃO ELEITO,N,0
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,35,13,Vereador,120000007357,19005,VANDERNIR SILVA DOS SANTOS,MULHER DE MIRANDA,#NULO#,12,APTO,4,INDEFERIDO COM RECURSO,Partido isolado,19,PTN,Partido Trabalhista Nacional,120000000487,PARTIDO ISOLADO,PTN,4,NÃO ELEITO,N,0
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,44,13,Vereador,120000007357,19005,VANDERNIR SILVA DOS SANTOS,MULHER DE MIRANDA,#NULO#,12,APTO,4,INDEFERIDO COM RECURSO,Partido isolado,19,PTN,Partido Trabalhista Nacional,120000000487,PARTIDO ISOLADO,PTN,4,NÃO ELEITO,N,0
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,54,13,Vereador,120000007365,19100,VENICIO LEITE DE OLIVEIRA,VENICIO LEITE,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,19,PTN,Partido Trabalhista Nacional,120000000487,PARTIDO ISOLADO,PTN,5,SUPLENTE,N,28
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,35,13,Vereador,120000007365,19100,VENICIO LEITE DE OLIVEIRA,VENICIO LEITE,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,19,PTN,Partido Trabalhista Nacional,120000000487,PARTIDO ISOLADO,PTN,5,SUPLENTE,N,46
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,8,13,Vereador,120000007365,19100,VENICIO LEITE DE OLIVEIRA,VENICIO LEITE,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,19,PTN,Partido Trabalhista Nacional,120000000487,PARTIDO ISOLADO,PTN,5,SUPLENTE,N,90
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,44,13,Vereador,120000007365,19100,VENICIO LEITE DE OLIVEIRA,VENICIO LEITE,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,19,PTN,Partido Trabalhista Nacional,120000000487,PARTIDO ISOLADO,PTN,5,SUPLENTE,N,65
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,53,13,Vereador,120000007365,19100,VENICIO LEITE DE OLIVEIRA,VENICIO LEITE,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,19,PTN,Partido Trabalhista Nacional,120000000487,PARTIDO ISOLADO,PTN,5,SUPLENTE,N,104
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,36,13,Vereador,120000007365,19100,VENICIO LEITE DE OLIVEIRA,VENICIO LEITE,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,19,PTN,Partido Trabalhista Nacional,120000000487,PARTIDO ISOLADO,PTN,5,SUPLENTE,N,56
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,36,13,Vereador,120000002511,45010,VERA NEILA COLETA BRUN,VERA BRUN,#NULO#,12,APTO,2,DEFERIDO,Coligação,45,PSDB,Partido da Social Democracia Brasileira,120000000177,JUNTOS POR CAMPO GRANDE I,PSDB / PR,5,SUPLENTE,N,39
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,44,13,Vereador,120000002511,45010,VERA NEILA COLETA BRUN,VERA BRUN,#NULO#,12,APTO,2,DEFERIDO,Coligação,45,PSDB,Partido da Social Democracia Brasileira,120000000177,JUNTOS POR CAMPO GRANDE I,PSDB / PR,5,SUPLENTE,N,11
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,54,13,Vereador,120000002511,45010,VERA NEILA COLETA BRUN,VERA BRUN,#NULO#,12,APTO,2,DEFERIDO,Coligação,45,PSDB,Partido da Social Democracia Brasileira,120000000177,JUNTOS POR CAMPO GRANDE I,PSDB / PR,5,SUPLENTE,N,12
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,35,13,Vereador,120000002511,45010,VERA NEILA COLETA BRUN,VERA BRUN,#NULO#,12,APTO,2,DEFERIDO,Coligação,45,PSDB,Partido da Social Democracia Brasileira,120000000177,JUNTOS POR CAMPO GRANDE I,PSDB / PR,5,SUPLENTE,N,13
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,8,13,Vereador,120000002511,45010,VERA NEILA COLETA BRUN,VERA BRUN,#NULO#,12,APTO,2,DEFERIDO,Coligação,45,PSDB,Partido da Social Democracia Brasileira,120000000177,JUNTOS POR CAMPO GRANDE I,PSDB / PR,5,SUPLENTE,N,40
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,53,13,Vereador,120000002511,45010,VERA NEILA COLETA BRUN,VERA BRUN,#NULO#,12,APTO,2,DEFERIDO,Coligação,45,PSDB,Partido da Social Democracia Brasileira,120000000177,JUNTOS POR CAMPO GRANDE I,PSDB / PR,5,SUPLENTE,N,25
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,44,13,Vereador,120000007393,19255,VERGINIA AUXILIADORA DA SILVA ELIAS DO NASCIMENTO,VERGINIA ELIAS,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,19,PTN,Partido Trabalhista Nacional,120000000487,PARTIDO ISOLADO,PTN,5,SUPLENTE,N,13
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,54,13,Vereador,120000007393,19255,VERGINIA AUXILIADORA DA SILVA ELIAS DO NASCIMENTO,VERGINIA ELIAS,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,19,PTN,Partido Trabalhista Nacional,120000000487,PARTIDO ISOLADO,PTN,5,SUPLENTE,N,3
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,36,13,Vereador,120000007393,19255,VERGINIA AUXILIADORA DA SILVA ELIAS DO NASCIMENTO,VERGINIA ELIAS,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,19,PTN,Partido Trabalhista Nacional,120000000487,PARTIDO ISOLADO,PTN,5,SUPLENTE,N,1
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,8,13,Vereador,120000007393,19255,VERGINIA AUXILIADORA DA SILVA ELIAS DO NASCIMENTO,VERGINIA ELIAS,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,19,PTN,Partido Trabalhista Nacional,120000000487,PARTIDO ISOLADO,PTN,5,SUPLENTE,N,0
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,53,13,Vereador,120000007393,19255,VERGINIA AUXILIADORA DA SILVA ELIAS DO NASCIMENTO,VERGINIA ELIAS,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,19,PTN,Partido Trabalhista Nacional,120000000487,PARTIDO ISOLADO,PTN,5,SUPLENTE,N,35
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,35,13,Vereador,120000007393,19255,VERGINIA AUXILIADORA DA SILVA ELIAS DO NASCIMENTO,VERGINIA ELIAS,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,19,PTN,Partido Trabalhista Nacional,120000000487,PARTIDO ISOLADO,PTN,5,SUPLENTE,N,1
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,54,13,Vereador,120000006427,55100,VICENTE REINALDO PEIXOTO,VICENTE PEIXOTO,#NULO#,12,APTO,2,DEFERIDO,Coligação,55,PSD,Partido Social Democrático,120000000432,SEMPRE COM A GENTE II,PSD / PPL,5,SUPLENTE,N,24
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,35,13,Vereador,120000006427,55100,VICENTE REINALDO PEIXOTO,VICENTE PEIXOTO,#NULO#,12,APTO,2,DEFERIDO,Coligação,55,PSD,Partido Social Democrático,120000000432,SEMPRE COM A GENTE II,PSD / PPL,5,SUPLENTE,N,110
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,8,13,Vereador,120000006427,55100,VICENTE REINALDO PEIXOTO,VICENTE PEIXOTO,#NULO#,12,APTO,2,DEFERIDO,Coligação,55,PSD,Partido Social Democrático,120000000432,SEMPRE COM A GENTE II,PSD / PPL,5,SUPLENTE,N,61
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,36,13,Vereador,120000006427,55100,VICENTE REINALDO PEIXOTO,VICENTE PEIXOTO,#NULO#,12,APTO,2,DEFERIDO,Coligação,55,PSD,Partido Social Democrático,120000000432,SEMPRE COM A GENTE II,PSD / PPL,5,SUPLENTE,N,124
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,53,13,Vereador,120000006427,55100,VICENTE REINALDO PEIXOTO,VICENTE PEIXOTO,#NULO#,12,APTO,2,DEFERIDO,Coligação,55,PSD,Partido Social Democrático,120000000432,SEMPRE COM A GENTE II,PSD / PPL,5,SUPLENTE,N,81
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,44,13,Vereador,120000006427,55100,VICENTE REINALDO PEIXOTO,VICENTE PEIXOTO,#NULO#,12,APTO,2,DEFERIDO,Coligação,55,PSD,Partido Social Democrático,120000000432,SEMPRE COM A GENTE II,PSD / PPL,5,SUPLENTE,N,49
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,53,13,Vereador,120000006626,90202,VICTOR HUGO GOMES PALERMO,VICTOR HUGO,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,90,PROS,Partido Republicano da Ordem Social,120000000449,PARTIDO ISOLADO,PROS,4,NÃO ELEITO,N,4
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,35,13,Vereador,120000006626,90202,VICTOR HUGO GOMES PALERMO,VICTOR HUGO,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,90,PROS,Partido Republicano da Ordem Social,120000000449,PARTIDO ISOLADO,PROS,4,NÃO ELEITO,N,12
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,36,13,Vereador,120000006626,90202,VICTOR HUGO GOMES PALERMO,VICTOR HUGO,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,90,PROS,Partido Republicano da Ordem Social,120000000449,PARTIDO ISOLADO,PROS,4,NÃO ELEITO,N,22
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,44,13,Vereador,120000006626,90202,VICTOR HUGO GOMES PALERMO,VICTOR HUGO,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,90,PROS,Partido Republicano da Ordem Social,120000000449,PARTIDO ISOLADO,PROS,4,NÃO ELEITO,N,2
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,8,13,Vereador,120000006626,90202,VICTOR HUGO GOMES PALERMO,VICTOR HUGO,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,90,PROS,Partido Republicano da Ordem Social,120000000449,PARTIDO ISOLADO,PROS,4,NÃO ELEITO,N,7
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,54,13,Vereador,120000006626,90202,VICTOR HUGO GOMES PALERMO,VICTOR HUGO,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,90,PROS,Partido Republicano da Ordem Social,120000000449,PARTIDO ISOLADO,PROS,4,NÃO ELEITO,N,1
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,8,13,Vereador,120000006911,25000,VINICIUS DE SIQUEIRA,VINICIUS SIQUEIRA,#NULO#,12,APTO,2,DEFERIDO,Coligação,25,DEM,Democratas,120000000464,SEMPRE COM A GENTE I,DEM / PHS / PT do B,2,ELEITO POR QP,N,716
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,36,13,Vereador,120000006911,25000,VINICIUS DE SIQUEIRA,VINICIUS SIQUEIRA,#NULO#,12,APTO,2,DEFERIDO,Coligação,25,DEM,Democratas,120000000464,SEMPRE COM A GENTE I,DEM / PHS / PT do B,2,ELEITO POR QP,N,1088
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,44,13,Vereador,120000006911,25000,VINICIUS DE SIQUEIRA,VINICIUS SIQUEIRA,#NULO#,12,APTO,2,DEFERIDO,Coligação,25,DEM,Democratas,120000000464,SEMPRE COM A GENTE I,DEM / PHS / PT do B,2,ELEITO POR QP,N,216
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,53,13,Vereador,120000006911,25000,VINICIUS DE SIQUEIRA,VINICIUS SIQUEIRA,#NULO#,12,APTO,2,DEFERIDO,Coligação,25,DEM,Democratas,120000000464,SEMPRE COM A GENTE I,DEM / PHS / PT do B,2,ELEITO POR QP,N,428
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,54,13,Vereador,120000006911,25000,VINICIUS DE SIQUEIRA,VINICIUS SIQUEIRA,#NULO#,12,APTO,2,DEFERIDO,Coligação,25,DEM,Democratas,120000000464,SEMPRE COM A GENTE I,DEM / PHS / PT do B,2,ELEITO POR QP,N,441
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,35,13,Vereador,120000006911,25000,VINICIUS DE SIQUEIRA,VINICIUS SIQUEIRA,#NULO#,12,APTO,2,DEFERIDO,Coligação,25,DEM,Democratas,120000000464,SEMPRE COM A GENTE I,DEM / PHS / PT do B,2,ELEITO POR QP,N,497
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,44,13,Vereador,120000002372,23067,VINICIUS STEFFEN IBRAHIM,VINICIUS SAMI,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,23,PPS,Partido Popular Socialista,120000000169,PARTIDO ISOLADO,PPS,4,NÃO ELEITO,N,7
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,54,13,Vereador,120000002372,23067,VINICIUS STEFFEN IBRAHIM,VINICIUS SAMI,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,23,PPS,Partido Popular Socialista,120000000169,PARTIDO ISOLADO,PPS,4,NÃO ELEITO,N,12
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,8,13,Vereador,120000002372,23067,VINICIUS STEFFEN IBRAHIM,VINICIUS SAMI,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,23,PPS,Partido Popular Socialista,120000000169,PARTIDO ISOLADO,PPS,4,NÃO ELEITO,N,25
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,36,13,Vereador,120000002372,23067,VINICIUS STEFFEN IBRAHIM,VINICIUS SAMI,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,23,PPS,Partido Popular Socialista,120000000169,PARTIDO ISOLADO,PPS,4,NÃO ELEITO,N,36
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,53,13,Vereador,120000002372,23067,VINICIUS STEFFEN IBRAHIM,VINICIUS SAMI,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,23,PPS,Partido Popular Socialista,120000000169,PARTIDO ISOLADO,PPS,4,NÃO ELEITO,N,6
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,35,13,Vereador,120000002372,23067,VINICIUS STEFFEN IBRAHIM,VINICIUS SAMI,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,23,PPS,Partido Popular Socialista,120000000169,PARTIDO ISOLADO,PPS,4,NÃO ELEITO,N,8
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,54,13,Vereador,120000006877,31000,WAGNER HIDEO TAKAMORI,WAGNER TAKAMORI,#NULO#,12,APTO,2,DEFERIDO,Coligação,31,PHS,Partido Humanista da Solidariedade,120000000464,SEMPRE COM A GENTE I,DEM / PHS / PT do B,5,SUPLENTE,N,47
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,53,13,Vereador,120000006877,31000,WAGNER HIDEO TAKAMORI,WAGNER TAKAMORI,#NULO#,12,APTO,2,DEFERIDO,Coligação,31,PHS,Partido Humanista da Solidariedade,120000000464,SEMPRE COM A GENTE I,DEM / PHS / PT do B,5,SUPLENTE,N,123
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,8,13,Vereador,120000006877,31000,WAGNER HIDEO TAKAMORI,WAGNER TAKAMORI,#NULO#,12,APTO,2,DEFERIDO,Coligação,31,PHS,Partido Humanista da Solidariedade,120000000464,SEMPRE COM A GENTE I,DEM / PHS / PT do B,5,SUPLENTE,N,89
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,44,13,Vereador,120000006877,31000,WAGNER HIDEO TAKAMORI,WAGNER TAKAMORI,#NULO#,12,APTO,2,DEFERIDO,Coligação,31,PHS,Partido Humanista da Solidariedade,120000000464,SEMPRE COM A GENTE I,DEM / PHS / PT do B,5,SUPLENTE,N,78
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,36,13,Vereador,120000006877,31000,WAGNER HIDEO TAKAMORI,WAGNER TAKAMORI,#NULO#,12,APTO,2,DEFERIDO,Coligação,31,PHS,Partido Humanista da Solidariedade,120000000464,SEMPRE COM A GENTE I,DEM / PHS / PT do B,5,SUPLENTE,N,92
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,35,13,Vereador,120000006877,31000,WAGNER HIDEO TAKAMORI,WAGNER TAKAMORI,#NULO#,12,APTO,2,DEFERIDO,Coligação,31,PHS,Partido Humanista da Solidariedade,120000000464,SEMPRE COM A GENTE I,DEM / PHS / PT do B,5,SUPLENTE,N,86
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,44,13,Vereador,120000007128,33033,WAGNER MARCOS DA SILVA ALFONSO,WAGNER ALFONSO,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,33,PMN,Partido da Mobilização Nacional,120000000476,PARTIDO ISOLADO,PMN,5,SUPLENTE,N,22
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,36,13,Vereador,120000007128,33033,WAGNER MARCOS DA SILVA ALFONSO,WAGNER ALFONSO,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,33,PMN,Partido da Mobilização Nacional,120000000476,PARTIDO ISOLADO,PMN,5,SUPLENTE,N,51
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,53,13,Vereador,120000007128,33033,WAGNER MARCOS DA SILVA ALFONSO,WAGNER ALFONSO,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,33,PMN,Partido da Mobilização Nacional,120000000476,PARTIDO ISOLADO,PMN,5,SUPLENTE,N,24
27/09/2020,01:07:02,2016,2,Eleição Ordinária,1,220,ELEIÇÕES MUNICIPAIS 2016,02/10/2016,M,MS,90514,CAMPO GRANDE,90514,CAMPO GRANDE,35,13,Vereador,120000007128,33033,WAGNER MARCOS DA SILVA ALFONSO,WAGNER ALFONSO,#NULO#,12,APTO,2,DEFERIDO,Partido isolado,33,PMN,Partido da Mobilização Nacional,120000000476,PARTIDO ISOLADO,PMN,5,SUPLENTE,N,31
